id,date_created,date_updated,name,description,feast_code,notes,month,day,prefix,created_by_id,last_updated_by_id
1726,2023-06-07 20:17:58.503141+00,2023-07-17 18:39:41.155113+00,Fer. 2 Hebd. 5 Pasc.,"Monday, 5th week after Easter",08052000,,,,08,,
1725,2023-06-07 20:17:58.325311+00,2023-07-17 18:39:41.153923+00,Fer. 2 Hebd. 5 p.Ep.,"Monday, 5th week after Epiphany",05052000,,,,05,,
1728,2023-06-07 20:17:59.239086+00,2023-07-17 18:39:41.158801+00,Fer. 2 Maj. Hebd.,"Monday, Holy Week",07062000,,,,07,,
1711,2023-06-07 20:17:54.819247+00,2023-07-17 18:39:41.137901+00,Fer. 2 de Passione,"Monday, 5th week, Lent",07052000,,,,07,,
1729,2023-06-07 20:17:59.454916+00,2023-07-17 18:39:41.159987+00,Fer. 2 p. Ascensio.,"Monday, week after Ascension",08072000,,,,08,,
1730,2023-06-07 20:17:59.643023+00,2023-07-17 18:39:41.161171+00,Fer. 2 p. Epiphaniam,"Monday, 1st week after Epiphany",05012000,,,,05,,
1731,2023-06-07 20:17:59.792849+00,2023-07-17 18:39:41.162369+00,Fer. 2 p. Nat. Dom.,"Monday, week after Christmas",03022000,,,,03,,
1732,2023-06-07 20:18:00.094642+00,2023-07-17 18:39:41.163557+00,Fer. 2 p. Oct.Pasch.,"Monday, 2nd week after Easter",08022000,,,,08,,
1859,2023-06-07 20:18:01.2919+00,2023-07-17 18:39:41.167125+00,Fer. 2 per annum,"Mondays, Ferial Office",04002000,,,,04,,
1743,2023-06-07 20:18:03.075251+00,2023-07-17 18:39:41.177956+00,Fer. 3 Hebd. 1 Adv.,"Tuesday, 1st week, Advent",01013000,,,,01,,
1744,2023-06-07 20:18:03.364919+00,2023-07-17 18:39:41.179137+00,Fer. 3 Hebd. 1 Quad.,"Tuesday, 1st week, Lent",07013000,,,,07,,
1745,2023-06-07 20:18:03.608296+00,2023-07-17 18:39:41.180317+00,Fer. 3 Hebd. 2 Adv.,"Tuesday, 2nd week, Advent",01023000,,,,01,,
1747,2023-06-07 20:18:03.995265+00,2023-07-17 18:39:41.182809+00,Fer. 3 Hebd. 2 Quad.,"Tuesday, 2nd week, Lent",07023000,,,,07,,
1746,2023-06-07 20:18:03.730455+00,2023-07-17 18:39:41.181578+00,Fer. 3 Hebd. 2 p.Ep.,"Tuesday, 2nd week after Epiphany",05023000,,,,05,,
1748,2023-06-07 20:18:04.28428+00,2023-07-17 18:39:41.184+00,Fer. 3 Hebd. 3 Adv.,"Tuesday, 3rd week, Advent",01033000,,,,01,,
1750,2023-06-07 20:18:04.666561+00,2023-07-17 18:39:41.186374+00,Fer. 3 Hebd. 3 Pasc.,"Tuesday, 3rd week after Easter",08033000,,,,08,,
1751,2023-06-07 20:18:04.925921+00,2023-07-17 18:39:41.187583+00,Fer. 3 Hebd. 3 Quad.,"Tuesday, 3rd week, Lent",07033000,,,,07,,
1749,2023-06-07 20:18:04.460394+00,2023-07-17 18:39:41.185189+00,Fer. 3 Hebd. 3 p.Ep.,"Tuesday, 3rd week after Epiphany",05033000,,,,05,,
1752,2023-06-07 20:18:05.215874+00,2023-07-17 18:39:41.188821+00,Fer. 3 Hebd. 4 Adv.,"Tuesday, 4th week, Advent",01043000,,,,01,,
1753,2023-06-07 20:18:05.548974+00,2023-07-17 18:39:41.190012+00,Fer. 3 Hebd. 4 Pasc.,"Tuesday, 4th week after Easter",08043000,,,,08,,
1754,2023-06-07 20:18:05.852647+00,2023-07-17 18:39:41.191199+00,Fer. 3 Hebd. 4 Quad.,"Tuesday, 4th week, Lent",07043000,,,,07,,
4299,2023-06-07 20:18:05.363275+00,2023-07-17 18:39:42.397172+00,Fer. 3 Hebd. 4 p.Ep.,"Tuesday, 4th week after Epiphany",05043000,,,,05,,
1755,2023-06-07 20:18:06.174175+00,2023-07-17 18:39:41.193579+00,Fer. 3 Hebd. 5 Pasc.,"Tuesday, 5th week after Easter",08053000,,,,08,,
4300,2023-06-07 20:18:05.986276+00,2023-07-17 18:39:41.192387+00,Fer. 3 Hebd. 5 p.Ep.,"Tuesday, 5th week after Epiphany",05053000,,,,05,,
1757,2023-06-07 20:18:06.958762+00,2023-07-17 18:39:41.197235+00,Fer. 3 Maj. Hebd.,"Tuesday, Holy Week",07063000,,,,07,,
1742,2023-06-07 20:18:02.820474+00,2023-07-17 18:39:41.176724+00,Fer. 3 de Passione,"Tuesday, 5th week, Lent",07053000,,,,07,,
1758,2023-06-07 20:18:07.183267+00,2023-07-17 18:39:41.198468+00,Fer. 3 p. Ascensio.,"Tuesday, week after Ascension",08073000,,,,08,,
1759,2023-06-07 20:18:07.344626+00,2023-07-17 18:39:41.199666+00,Fer. 3 p. Epiphaniam,"Tuesday, 1st week after Epiphany",05013000,,,,05,,
1760,2023-06-07 20:18:07.496188+00,2023-07-17 18:39:41.20086+00,Fer. 3 p. Nat. Dom.,"Tuesday, week after Christmas",03023000,,,,03,,
1761,2023-06-07 20:18:07.754296+00,2023-07-17 18:39:41.202056+00,Fer. 3 p. Oct.Pasch.,"Tuesday, 2nd week after Easter",08023000,,,,08,,
1863,2023-06-07 20:18:08.863148+00,2023-07-17 18:39:41.205829+00,Fer. 3 per annum,"Tuesdays, Ferial Office",04003000,,,,04,,
1773,2023-06-07 20:18:10.879244+00,2023-07-17 18:39:41.215337+00,Fer. 4 Hebd. 1 Adv.,"Wednesday, 1st week, Advent",01014000,,,,01,,
1774,2023-06-07 20:18:11.136761+00,2023-07-17 18:39:41.216514+00,Fer. 4 Hebd. 1 Quad.,"Wednesday, 1st week, Lent",07014000,,,,07,,
1775,2023-06-07 20:18:11.37983+00,2023-07-17 18:39:41.217741+00,Fer. 4 Hebd. 2 Adv.,"Wednesday, 2nd week, Advent",01024000,,,,01,,
1777,2023-06-07 20:18:11.808599+00,2023-07-17 18:39:41.220255+00,Fer. 4 Hebd. 2 Quad.,"Wednesday, 2nd week, Lent",07024000,,,,07,,
1776,2023-06-07 20:18:11.52256+00,2023-07-17 18:39:41.219015+00,Fer. 4 Hebd. 2 p.Ep.,"Wednesday, 2nd week after Epiphany",05024000,,,,05,,
1778,2023-06-07 20:18:12.128239+00,2023-07-17 18:39:41.221469+00,Fer. 4 Hebd. 3 Adv.,"Wednesday, 3rd week, Advent",01034000,,,,01,,
1780,2023-06-07 20:18:12.467846+00,2023-07-17 18:39:41.223868+00,Fer. 4 Hebd. 3 Pasc.,"Wednesday, 3rd week after Easter",08034000,,,,08,,
1781,2023-06-07 20:18:12.741334+00,2023-07-17 18:39:41.225062+00,Fer. 4 Hebd. 3 Quad.,"Wednesday, 3rd week, Lent",07034000,,,,07,,
1779,2023-06-07 20:18:12.281209+00,2023-07-17 18:39:41.222676+00,Fer. 4 Hebd. 3 p.Ep.,"Wednesday, 3rd week after Epiphany",05034000,,,,05,,
1782,2023-06-07 20:18:13.062886+00,2023-07-17 18:39:41.226246+00,Fer. 4 Hebd. 4 Adv.,"Wednesday, 4th week, Advent",01044000,,,,01,,
1783,2023-06-07 20:18:13.486498+00,2023-07-17 18:39:41.228646+00,Fer. 4 Hebd. 4 Pasc.,"Wednesday, 4th week after Easter",08044000,,,,08,,
1784,2023-06-07 20:18:13.93677+00,2023-07-17 18:39:41.22985+00,Fer. 4 Hebd. 4 Quad.,"Wednesday, 4th week, Lent",07044000,,,,07,,
4301,2023-06-07 20:18:13.298314+00,2023-07-17 18:39:41.227449+00,Fer. 4 Hebd. 4 p.Ep.,"Wednesday, 4th week after Epiphany",05044000,,,,05,,
1785,2023-06-07 20:18:14.269109+00,2023-07-17 18:39:42.399606+00,Fer. 4 Hebd. 5 Pasc.,"Wednesday, 5th week after Easter",08054000,,,,08,,
4302,2023-06-07 20:18:14.091918+00,2023-07-17 18:39:41.23105+00,Fer. 4 Hebd. 5 p.Ep.,"Wednesday, 5th week after Epiphany",05054000,,,,05,,
1788,2023-06-07 20:18:15.370526+00,2023-07-17 18:39:41.237005+00,Fer. 4 Maj. Hebd.,"Wednesday, Holy Week",07064000,,,,07,,
1795,2023-06-07 20:18:17.556987+00,2023-07-17 18:39:41.246681+00,Fer. 4 Q.T. Adventus,"Ember Day, Advent (Wednesday)",01034009,,,,01,,
4304,2023-06-07 20:18:17.700694+00,2023-07-17 18:39:41.247872+00,Fer. 4 Q.T. Pent.,"Ember Day, Pentecost (Wednesday)",08084009,,,,08,,
1796,2023-06-07 20:18:17.861193+00,2023-07-17 18:39:41.249069+00,Fer. 4 Q.T. Quad.,"Ember Day, Lent (Wednesday)",07014009,,,,07,,
1797,2023-06-07 20:18:18.051429+00,2023-07-17 18:39:41.250265+00,Fer. 4 Q.T. Sept.,"Ember Day, September (Wednesday)",11090409,,,,11,,
1772,2023-06-07 20:18:10.625148+00,2023-07-17 18:39:41.214155+00,Fer. 4 de Passione,"Wednesday, 5th week, Lent",07054000,,,,07,,
1789,2023-06-07 20:18:15.562606+00,2023-07-17 18:39:41.238213+00,Fer. 4 p. Ascensio.,"Wednesday, week after Ascension",08074000,,,,08,,
1790,2023-06-07 20:18:15.726929+00,2023-07-17 18:39:41.239416+00,Fer. 4 p. Epiphaniam,"Wednesday, 1st week after Epiphany",05014000,,,,05,,
1791,2023-06-07 20:18:15.894641+00,2023-07-17 18:39:41.240619+00,Fer. 4 p. Nat. Dom.,"Wednesday, week after Christmas",03024000,,,,03,,
1792,2023-06-07 20:18:16.135421+00,2023-07-17 18:39:41.241835+00,Fer. 4 p. Oct.Pasch.,"Wednesday, 2nd week after Easter",08024000,,,,08,,
1866,2023-06-07 20:18:17.31331+00,2023-07-17 18:39:41.245465+00,Fer. 4 per annum,"Wednesdays, Ferial Office",04004000,,,,04,,
1803,2023-06-07 20:22:59.494184+00,2023-07-17 18:39:41.257554+00,Fer. 5 Hebd. 1 Adv.,"Thursday, 1st week, Advent",01015000,,,,01,,
1804,2023-06-07 20:22:59.771834+00,2023-07-17 18:39:41.258735+00,Fer. 5 Hebd. 1 Quad.,"Thursday, 1st week, Lent",07015000,,,,07,,
1805,2023-06-07 20:23:00.034816+00,2023-07-17 18:39:41.259981+00,Fer. 5 Hebd. 2 Adv.,"Thursday, 2nd week, Advent",01025000,,,,01,,
1807,2023-06-07 20:23:00.457988+00,2023-07-17 18:39:41.262392+00,Fer. 5 Hebd. 2 Quad.,"Thursday, 2nd week, Lent",07025000,,,,07,,
1806,2023-06-07 20:23:00.175796+00,2023-07-17 18:39:41.261213+00,Fer. 5 Hebd. 2 p.Ep.,"Thursday, 2nd week after Epiphany",05025000,,,,05,,
1808,2023-06-07 20:23:00.757161+00,2023-07-17 18:39:41.263569+00,Fer. 5 Hebd. 3 Adv.,"Thursday, 3rd week, Advent",01035000,,,,01,,
1809,2023-06-07 20:23:01.096103+00,2023-07-17 18:39:41.265995+00,Fer. 5 Hebd. 3 Pasc.,"Thursday, 3rd week after Easter",08035000,,,,08,,
1810,2023-06-07 20:23:01.251145+00,2023-07-17 18:39:41.267193+00,Fer. 5 Hebd. 3 Pent.,"Thursday, 3rd week after Pentecost",09025010,,,,09,,
1811,2023-06-07 20:23:01.529034+00,2023-07-17 18:39:41.268382+00,Fer. 5 Hebd. 3 Quad.,"Thursday, 3rd week, Lent",07035000,,,,07,,
4305,2023-06-07 20:23:00.900571+00,2023-07-17 18:39:41.26479+00,Fer. 5 Hebd. 3 p.Ep.,"Thursday, 3rd week after Epiphany",05035000,,,,05,,
1812,2023-06-07 20:23:01.869665+00,2023-07-17 18:39:41.269612+00,Fer. 5 Hebd. 4 Adv.,"Thursday, 4th week, Advent",01045000,,,,01,,
1813,2023-06-07 20:23:02.153363+00,2023-07-17 18:39:41.270857+00,Fer. 5 Hebd. 4 Pasc.,"Thursday, 4th week after Easter",08045000,,,,08,,
1814,2023-06-07 20:23:02.439884+00,2023-07-17 18:39:41.272075+00,Fer. 5 Hebd. 4 Quad.,"Thursday, 4th week, Lent",07045000,,,,07,,
4306,2023-06-07 20:23:01.99254+00,2023-07-17 18:39:42.400846+00,Fer. 5 Hebd. 4 p.Ep.,"Thursday, 4th week after Epiphany",05045000,,,,05,,
1815,2023-06-07 20:23:02.748253+00,2023-07-17 18:39:41.274477+00,Fer. 5 Hebd. 5 Pasc.,"Thursday, 5th week after Easter",08055000,,,,08,,
4307,2023-06-07 20:23:02.583686+00,2023-07-17 18:39:41.273279+00,Fer. 5 Hebd. 5 p.Ep.,"Thursday, 5th week after Epiphany",05055000,,,,05,,
1823,2023-06-07 20:23:05.7169+00,2023-07-17 18:39:42.403196+00,Fer. 5 Q.T. Adventus,"Ember Day, Advent (Thursday)",01035009,,,,01,,
4548,2023-06-07 20:23:05.879185+00,2023-07-17 18:39:41.284146+00,Fer. 5 Q.T. Pent.,"Ember Day, Pentecost (Thursday)",08085009,,,,08,,
1802,2023-06-07 20:22:59.201904+00,2023-07-17 18:39:41.256361+00,Fer. 5 de Passione,"Thursday, 5th week, Lent",07055000,,,,07,,
1817,2023-06-07 20:23:03.772928+00,2023-07-17 18:39:41.278097+00,Fer. 5 p. Epiphaniam,"Thursday, 1st week after Epiphany",05015000,,,,05,,
1818,2023-06-07 20:23:03.9146+00,2023-07-17 18:39:41.279321+00,Fer. 5 p. Nat. Dom.,"Thursday, week after Christmas",03025000,,,,03,,
1819,2023-06-07 20:23:04.154218+00,2023-07-17 18:39:41.280519+00,Fer. 5 p. Oct.Pasch.,"Thursday, 2nd week after Easter",08025000,,,,08,,
1869,2023-06-07 20:23:05.260869+00,2023-07-17 18:39:42.362767+00,Fer. 5 per annum,"Thursdays, Ferial Office",04005000,,,,04,,
1829,2023-06-07 20:23:07.058327+00,2023-07-17 18:39:41.291266+00,Fer. 6 Hebd. 1 Adv.,"Friday, 1st week, Advent",01016000,,,,01,,
1830,2023-06-07 20:23:07.352951+00,2023-07-17 18:39:41.292458+00,Fer. 6 Hebd. 1 Quad.,"Friday, 1st week, Lent",07016000,,,,07,,
1831,2023-06-07 20:23:07.606528+00,2023-07-17 18:39:41.293639+00,Fer. 6 Hebd. 2 Adv.,"Friday, 2nd week, Advent",01026000,,,,01,,
1833,2023-06-07 20:23:08.043313+00,2023-07-17 18:39:41.296057+00,Fer. 6 Hebd. 2 Quad.,"Friday, 2nd week, Lent",07026000,,,,07,,
1832,2023-06-07 20:23:07.747991+00,2023-07-17 18:39:41.294838+00,Fer. 6 Hebd. 2 p.Ep.,"Friday, 2nd week after Epiphany",05026000,,,,05,,
1834,2023-06-07 20:23:08.343931+00,2023-07-17 18:39:41.297236+00,Fer. 6 Hebd. 3 Adv.,"Friday, 3rd week, Advent",01036000,,,,01,,
1835,2023-06-07 20:23:08.663451+00,2023-07-17 18:39:41.299596+00,Fer. 6 Hebd. 3 Pasc.,"Friday, 3rd week after Easter",08036000,,,,08,,
1836,2023-06-07 20:23:08.921153+00,2023-07-17 18:39:41.300783+00,Fer. 6 Hebd. 3 Quad.,"Friday, 3rd week, Lent",07036000,,,,07,,
4308,2023-06-07 20:23:08.479197+00,2023-07-17 18:39:41.298419+00,Fer. 6 Hebd. 3 p.Ep.,"Friday, 3rd week after Epiphany",05036000,,,,05,,
1837,2023-06-07 20:23:09.244798+00,2023-07-17 18:39:41.301977+00,Fer. 6 Hebd. 4 Adv.,"Friday, 4th week, Advent",01046000,,,,01,,
1838,2023-06-07 20:23:09.558644+00,2023-07-17 18:39:41.304351+00,Fer. 6 Hebd. 4 Pasc.,"Friday, 4th week after Easter",08046000,,,,08,,
1839,2023-06-07 20:23:09.849441+00,2023-07-17 18:39:41.305536+00,Fer. 6 Hebd. 4 Quad.,"Friday, 4th week, Lent",07046000,,,,07,,
4309,2023-06-07 20:23:09.399363+00,2023-07-17 18:39:41.303168+00,Fer. 6 Hebd. 4 p.Ep.,"Friday, 4th week after Epiphany",05046000,,,,05,,
1840,2023-06-07 20:23:10.151955+00,2023-07-17 18:39:41.307916+00,Fer. 6 Hebd. 5 Pasc.,"Friday, 5th week after Easter",08056000,,,,08,,
4310,2023-06-07 20:23:09.991549+00,2023-07-17 18:39:41.306728+00,Fer. 6 Hebd. 5 p.Ep.,"Friday, 5th week after Epiphany",05056000,,,,05,,
1850,2023-06-07 20:23:13.641523+00,2023-07-17 18:39:41.322483+00,Fer. 6 Q.T. Adventus,"Ember Day, Advent (Friday)",01036009,,,,01,,
4312,2023-06-07 20:23:13.787197+00,2023-07-17 18:39:41.323689+00,Fer. 6 Q.T. Pent.,"Ember Day, Pentecost (Friday)",08086009,,,,08,,
1851,2023-06-07 20:23:13.93904+00,2023-07-17 18:39:41.324871+00,Fer. 6 Q.T. Quad.,"Ember Day, Lent (Friday)",07016009,,,,07,,
1852,2023-06-07 20:23:14.112902+00,2023-07-17 18:39:41.326065+00,Fer. 6 Q.T. Sept.,"Ember Day, September (Friday)",11090609,,,,11,,
1828,2023-06-07 20:23:06.812322+00,2023-07-17 18:39:41.290079+00,Fer. 6 de Passione,"Friday, 5th week, Lent",07056000,,,,07,,
1843,2023-06-07 20:23:11.560711+00,2023-07-17 18:39:41.314003+00,Fer. 6 p. Epiphaniam,"Friday, 1st week after Epiphany",05016000,,,,05,,
1844,2023-06-07 20:23:11.703621+00,2023-07-17 18:39:41.315197+00,Fer. 6 p. Nat. Dom.,"Friday, week after Christmas",03026000,,,,03,,
1845,2023-06-07 20:23:11.944109+00,2023-07-17 18:39:42.40436+00,Fer. 6 p. Oct. Asc.,"Friday, after the Octave of Ascension",08076000,,,,08,,
1846,2023-06-07 20:23:12.136127+00,2023-07-17 18:39:41.316411+00,Fer. 6 p. Oct.Pasch.,"Friday, 2nd week after Easter",08026000,,,,08,,
1872,2023-06-07 20:23:13.173499+00,2023-07-17 18:39:41.319967+00,Fer. 6 per annum,"Fridays, Ferial Office",04006000,,,,04,,
1860,2023-06-07 20:23:15.090332+00,2023-07-17 18:39:41.333174+00,Feria 2 TP,"Mondays, Eastertide",08002000,,,,08,,
1856,2023-06-07 20:23:14.745235+00,2023-07-17 18:39:41.330811+00,Feria 2 de Job,"Summer Histories, from Job, for Mondays",10302000,,,,10,,
1857,2023-06-07 20:23:14.901415+00,2023-07-17 18:39:41.331997+00,Feria 2 de Regum,"Summer Histories, from Kings, for Mondays",10102000,,,,10,,
1864,2023-06-07 20:23:15.445088+00,2023-07-17 18:39:41.335561+00,Feria 3 TP,"Tuesdays, Eastertide",08003000,,,,08,,
1861,2023-06-07 20:23:15.23769+00,2023-07-17 18:39:41.334351+00,Feria 3 de Job,"Summer Histories, from Job, for Tuesdays",10303000,,,,10,,
1867,2023-06-07 20:23:15.658043+00,2023-07-17 18:39:41.336753+00,Feria 4 TP,"Wednesdays, Eastertide",08004000,,,,08,,
1870,2023-06-07 20:23:15.862813+00,2023-07-17 18:39:41.337963+00,Feria 5 TP,"Thursdays, Eastertide",08005000,,,,08,,
1873,2023-06-07 20:23:16.114798+00,2023-07-17 18:39:41.339138+00,Feria 6 TP,"Fridays, Eastertide",08006000,,,,08,,
1878,2023-06-07 20:23:16.967486+00,2023-07-17 18:39:41.343879+00,"Festi 9 lectionum,8",In week after feasts of nine lessons,16014008,,,,16,,
2463,2023-06-07 20:23:17.301737+00,2023-07-17 18:39:41.346301+00,Fidei et Soc.,"Faith and Companions, Martyrs",14080140,,8,1,14,,
2597,2023-06-07 20:23:17.45329+00,2023-07-17 18:39:41.347494+00,Fidis,"Fides (Faith, Foy), Virgin Martyr",14100600,"Check name: Fides, Fidei?",10,6,14,,
2682,2023-06-07 20:23:17.612959+00,2023-07-17 18:39:41.348696+00,Findani,"Findan (Fintan) of Rheinau, Benedictine Hermit",14111530,,11,15,14,,
2464,2023-06-07 20:23:17.75936+00,2023-07-17 18:39:41.349961+00,"Firmi, Rustici","Firmus and Rusticus, Martyrs",14080920,,8,9,14,,
2536,2023-06-07 20:23:17.975391+00,2023-07-17 18:39:41.351191+00,Firmini,"Firminus, Bishop Martyr",14092500,,9,25,14,,
1887,2023-06-07 20:23:18.14707+00,2023-07-17 18:39:41.352386+00,"Firmini,8",In week after Firminus,14092508,,,,14,,
4615,2024-07-14 22:09:34.227293+00,2024-07-14 22:09:34.227316+00,"Florentii, Episc.","Florentius, Bishop of Strasbourg",14110710,"Holweck, p. 390;",11,7,14,613,
4561,2023-06-07 20:23:18.299414+00,2023-07-17 18:39:41.353582+00,Flori,"Florus, Bishop of Lodève",14110400,"Grotefend (Nov. 4); Holweck, p. 391 (Oct.30);",11,4,14,,
2270,2023-06-07 20:23:18.519075+00,2023-07-17 18:39:42.40674+00,Floriani,"Florian, Martyr",14050400,,5,4,14,,
2683,2023-06-07 20:23:18.699135+00,2023-07-17 18:39:42.363959+00,Florini,"Florinus, Confessor and Priest",14111720,,11,17,14,,
2598,2023-06-07 20:23:18.850212+00,2023-07-17 18:39:41.419595+00,Foliani,"Foillan (Folianus), Abbot",14103110,,10,31,14,,
4439,2023-06-07 20:23:19.030327+00,2023-07-17 18:39:42.407951+00,Fortunatae et sociorum,"Fortunata (Virgin Martyr), and her brothers Carponius, Evaristus, and Priscianus",14101420,"Holweck, p. 393;",10,14,14,,
4440,2023-06-07 20:23:19.173269+00,2023-07-17 18:39:41.357206+00,"Fortunatae et sociorum,8",In week after Fortunata,14101428,,,,14,,
4562,2023-06-07 20:23:19.32475+00,2023-07-17 18:39:41.358389+00,Franchae,"Franca Visalta, Virgin and Abbess, at Piacenza",14042700,"Holweck, p. 396;",4,27,14,,
4192,2023-06-07 20:23:19.451153+00,2023-07-17 18:39:41.359584+00,Franciscae Romanae,"Frances of Rome, Widow, Matron and Foundress of the Oblates of Tor de' Specchi in Rome;",14030910,"Holweck, p. 396;",3,9,14,,
4193,2023-06-07 20:23:19.835309+00,2023-07-17 18:39:41.362281+00,Francisci Borgiae,"Francis Borgia (Borja),  Confessor, Third General of the Society of Jesus",14101030,,10,10,14,,
4313,2023-06-07 20:23:19.949055+00,2023-07-17 18:39:41.363476+00,Francisci Carracciolo,"Francis (Ascanio) Carracciolo, confessor (canonized in 1807)",14060400,,6,4,14,,
4315,2023-06-07 20:23:20.245513+00,2023-07-17 18:39:41.364659+00,Francisci Salesii,"Francis de Sales, Confessor, Bishop of Geneva and Doctor of the Church (canonized 1665)",14012930,"Holweck, p. 397; Grotefend",1,29,14,,
4316,2023-06-07 20:23:20.387113+00,2023-07-17 18:39:41.36587+00,Francisci Xaverii,"Francis Xavier, Confessor, Apostle of India and Japan (canonized in 1622)",14120300,"Holweck, pp. 399-400; Grotefend;",12,3,14,,
4314,2023-06-07 20:23:20.075275+00,2023-07-17 18:39:42.409293+00,Francisci de Paola,"Francis de Paola (also ""de Paula"") Confessor, founder of the Order of the Minims",14040220,"Holweck, pp. 397-8; canonized in 1519, abolished by Pius V but restored by Sixtus V in 1585;",4,2,14,,
1888,2023-06-07 20:23:20.546288+00,2023-07-17 18:39:41.367074+00,"Francisci,8",In week after Francis of Assisi,14100408,,,,14,,
4558,2023-06-07 20:23:20.676995+00,2023-07-17 18:39:41.368267+00,Fructuosi Archiepiscopi Bracharensis,"Fructuosus, Archbishop of Braga",14041610,"Holweck, p. 405;",4,16,14,,
2139,2023-06-07 20:23:20.827172+00,2023-07-17 18:39:41.36947+00,Fursei,"Fursey, Abbot",14011610,,1,16,14,,
2736,2023-06-07 20:23:20.992245+00,2023-07-17 18:39:41.370664+00,"Fusciani, Gentiani","Fuscian and Gentian, Martyrs",14121110,,12,11,14,,
2217,2023-06-07 20:23:21.33081+00,2023-07-17 18:39:41.37302+00,"Gabrielis, Archang.",Gabriel the Archangel,14031800,,3,18,14,,
2600,2023-06-07 20:23:21.635151+00,2023-07-17 18:39:41.374215+00,Galli,"Gall, Hermit",14101600,,10,16,14,,
4194,2023-06-07 20:23:21.787446+00,2023-07-17 18:39:41.375395+00,"Galli,8",In week after Gall,14101608,,,,14,,
2271,2023-06-07 20:23:21.95893+00,2023-07-17 18:39:41.376717+00,Gangulfi,"Gangulfus (Gengoul, Gangulf, Gengulf, Gangulphus, Gangolfus, Gengulfus), Martyred Knight",14051110,,5,11,14,,
2738,2023-06-07 20:23:22.149723+00,2023-07-17 18:39:41.377974+00,Gatiani,"Gatian, Bishop of Tours",14121800,,12,18,14,,
2773,2023-06-07 20:23:22.287188+00,2023-07-17 18:39:41.379129+00,Gaudentii,"Gaudentius, Bishop of Novara",14012220,"Holweck, p. 415;",1,22,14,,
2465,2023-06-07 20:23:22.466213+00,2023-07-17 18:39:41.380268+00,Gaugerici,"Gaugericus (Gery), Bishop",14081110,,8,11,14,,
1889,2023-06-07 20:23:22.627657+00,2023-07-17 18:39:41.381463+00,"Gaugerici,8",In week after Gaugericus,14081118,,,,14,,
2466,2023-06-07 20:23:22.772243+00,2023-07-17 18:39:41.382698+00,Gemmae,"Gemma, Virgin",14081610,,8,16,14,,
2467,2023-06-07 20:23:22.923675+00,2023-07-17 18:39:41.383904+00,Genesii,"Genesius, Martyr",14082530,,8,25,14,,
2140,2023-06-07 20:23:23.134678+00,2023-07-17 18:39:41.385097+00,Genovefae,"Genevieve (Genovefa), Virgin",14010300,,1,3,14,,
2684,2023-06-07 20:23:23.317259+00,2023-07-17 18:39:41.386286+00,Genulfi,"Genulf (Gendulf, Genou), ""Bishop""",14111330,,11,13,14,,
2234,2023-06-07 20:23:23.606444+00,2023-07-17 18:39:41.387495+00,Georgii,"George, Martyr",14042300,,4,23,14,,
2325,2023-06-07 20:23:23.758871+00,2023-07-17 18:39:41.388709+00,"Georgii, Adalberti","George and Adalbert, Martyrs",14062000,,6,20,14,,
4559,2023-06-07 20:23:24.078913+00,2023-07-17 18:39:41.391104+00,Geraldi Archiepiscopi Bracharensis,"Gerald (Girald), Archbishop of Braga",14120510,"Holweck, p. 425;",12,5,14,,
2537,2023-06-07 20:23:24.234548+00,2023-07-17 18:39:41.392289+00,Gerardi,"Gerard Sagredo, Bishop of Csanad & Martyr",14092440,,9,24,14,,
2602,2023-06-07 20:23:24.435405+00,2023-07-17 18:39:41.393485+00,Gereonis et Soc.,"Gereon and Companions, Martyrs",14101000,,10,10,14,,
2373,2023-06-07 20:23:24.654444+00,2023-07-17 18:39:41.394657+00,Germani,"Germanus, Bishop of Auxerre",14073100,,7,31,14,,
4603,2023-08-18 19:49:59.794624+00,2023-08-18 19:56:49.996799+00,Germani Capuanae,"Germanus, Bishop of Capua",14103030,,10,30,14,12877,12877
2272,2023-06-07 20:23:24.967118+00,2023-07-17 18:39:41.39705+00,Germani Parisien.,"Germanus (Germain), Bishop of Paris",14052800,,5,28,14,,
2603,2023-06-07 20:23:25.152149+00,2024-03-09 00:38:32.411574+00,"Germani, Vedasti","Germanus and Vedastus, Confessors",14100110,,10,1,14,,12877
2218,2023-06-07 20:23:25.315685+00,2023-07-17 18:39:41.399422+00,Gertrudis,"Gertrude the Great, Cistercian nun and mystic writer",14111730,"Holweck, p. 432;",11,17,14,,
4195,2023-06-07 20:23:25.519614+00,2023-07-17 18:39:41.400616+00,Gertrudis Nivellensis,"Gertrude of Nivelles, Virgin",14031700,"Holweck, p. 432;",3,17,14,,
4511,2023-06-07 20:23:25.676223+00,2023-07-17 18:39:42.467524+00,"Geruntii Italicensis, Epi.","Geruntius, Bishop of Italica (Talco), near Seville",14082540,"Holweck, p. 433; Currently in the Archdiocese of Seville, the Feast of Saint Geruntius, Bishop of Italica is celebrated on August 26. ",8,25,14,,
2326,2023-06-07 20:23:25.900723+00,2023-07-17 18:39:41.401814+00,"Gervasii, Protasii","Gervase and Protase, Martyrs",14061900,,6,19,14,,
2604,2023-06-07 20:23:26.07451+00,2023-07-17 18:39:41.403004+00,Gisleni,"Gislenus (Ghislain), Abbot",14100910,,10,9,14,,
2374,2023-06-07 20:23:26.270883+00,2023-07-17 18:39:41.404155+00,Goaris,"Goar, Hermit",14070610,,7,6,14,,
