type,siglum,id,incipit
chant,F-AS,155683,Domine exaudi orationem meam
chant,F-AS,155686,Domine exaudi orationem meam
chant,F-AS,155690,Domine exaudi orationem meam
chant,F-AS,155718,Domine in virtute*
chant,F-AS,155851,Domine in virtute*
chant,F-AS,155875,Domine puer meus jacet
chant,F-AS,155876,Domine non sum dignus ut
chant,F-AS,155889,Domine refugium factus es
chant,F-AS,155953,Domine labia mea aperies et
chant,F-AS,155967,Domine dimitte eam quia
chant,F-AS,156092,Domine si hic fuisses Lazarus
chant,F-AS,156103,Domine in virtute*
chant,F-AS,156252,Domine vim patior responde
chant,F-AS,156388,Domine abstraxisti ab inferis
chant,F-AS,157226,Domine in virtute
chant,F-AS,157243,Domine qui custodis pactum et
chant,F-AS,157246,Domine miserere*
chant,F-AS,157248,Domine si conversus fuerit
chant,F-AS,157292,Domine pater et deus vitae
chant,F-AS,157376,Domine deus qui conteris
chant,F-AS,157388,Domine deus*
chant,F-AS,157390,Domine rex*
chant,F-AS,157398,Domine rex omnipotens in
chant,F-AS,157403,Domine deus caeli et terrae
chant,F-AS,157405,Domine rex universae potestas
chant,F-AS,157407,Domine rex omnipotens in
chant,F-AS,157533,Domine descende ut sanes
chant,F-AS,157577,Domine qui creasti famulos
chant,F-AS,157588,Domine Jesu Christe judex
chant,F-AS,157612,Domine dum veneris judicare
chant,F-AS,157625,Domine secundum actum*
chant,F-AS,157634,Domine secundum actum meum
chant,F-AS,157923,Domine Jesu Christe magister
chant,F-AS,158538,Domine qui me creasti et
chant,F-AS,158827,Domine si tu es jube 
chant,F-AS,158864,Domine qui custodis*
chant,F-AS,158867,Domine miserere*
chant,F-AS,158961,Domine non aspicias*
chant,F-AS,159053,Domine non aspicias peccata
chant,F-AS,159149,Domine deus virtutum converte
chant,F-AS,159282,Domine ostende nobis patrem
chant,F-AS,159432,Domine iste sanctus*
chant,F-AS,159575,Domine si tu es jube 
chant,F-AS,159792,Domine si tu es jube*
chant,F-AS,159825,Domine non aspicias*
chant,F-AS,159864,Domine non aspicias*
chant,F-AS,159883,Domine quinque*
chant,F-AS,159987,Domine non aspicias*
chant,F-AS,160320,Domine virtus et laetitia*
chant,F-AS,160631,Domine iste sanctus*
chant,F-AS,160639,Domine praevenisti*
chant,F-AS,160711,Domine iste sanctus*
chant,F-AS,160755,Domine mi rex da mihi 
chant,F-AS,160764,Domine mi rex da mihi 
chant,F-AS,160796,Domine iste sanctus*
chant,F-AS,160892,Domine iste sanctus*
chant,F-AS,160899,Domine praevenisti*
chant,F-AS,160996,Domine iste sanctus*
chant,F-AS,161190,Domine praevenisti*
chant,F-AS,161302,Domine praevenisti*
chant,F-AS,161389,Domine iste sanctus*
chant,F-AS,161396,Domine praevenisti*
chant,F-AS,161626,Domine praevenisti*
chant,F-AS,161631,Domine quinque*
chant,F-AS,161660,Domine iste sanctus*
chant,F-AS,161708,Domine qui operati sunt
chant,F-AS,161721,Domine spes sanctorum et
chant,F-AS,161723,Domine deus virtutum beati
chant,F-AS,161809,Domine jam satis est quod
chant,F-AS,161828,Domine si adhuc populo tuo
chant,F-AS,161847,Domine si adhuc populo tuo
chant,F-AS,161860,Domine jam satis est*
chant,F-AS,161930,Domine Jesu Christe seminator
chant,F-AS,161947,Domine Jesu Christe pastor
chant,F-AS,161989,Domine praevenisti*
chant,F-AS,161994,Domine quinque talenta*
chant,F-AS,162143,Domine praevenisti eum in
chant,F-AS,162285,Domine dominus noster quam
chant,F-AS,162289,Domine quinque talenta
chant,F-AS,162296,Domine iste sanctus habitabit
chant,F-AS,162301,Domine quinque talenta
chant,F-AS,162468,Domine*
chant,F-AS,162479,Domine praevenisti*
chant,F-AS,162510,Domine*
chant,F-AS,162528,Domine*
chant,F-AS,162535,Domine praevenisti*
chant,F-AS,162658,Domine*
chant,F-CA,199971,Domine deus virtutum*
chant,F-CA,200100,Domine deus*
chant,F-CA,200285,Domine audivi auditum tuum et 
chant,F-CA,200365,Domine audivi auditum tuum et
chant,F-CA,200374,Domine audivi auditum tuum et
chant,F-CA,200403,Domine audivi auditum tuum et
chant,F-CA,200618,Domine ne in ira tua
chant,F-CA,200641,Domine dilexi decorem domus tuae
chant,F-CA,200695,Domine in caelo misericordia tua
chant,F-CA,200797,Domine deus in adjutorium meum
chant,F-CA,200810,Domine deus virtutum converte nos
chant,F-CA,200812,Domine refugium factus es nobis
chant,F-CA,200844,Domine audivi auditum tuum et
chant,F-CA,200850,Domine probasti me et cognovisti
chant,F-CA,200852,Domine clamavi ad te exaudi
chant,F-CA,200863,Domine exaudi orationem meam
chant,F-CA,200866,Domine exaudi orationem meam et
chant,F-CA,200885,Domine ne*
chant,F-CA,200891,Domine non sum dignus ut
chant,F-CA,200904,Domine nonne bonum semen seminasti
chant,F-CA,200951,Domine refugium*
chant,F-CA,200994,Domine refugium factus*
chant,F-CA,201037,Domine refugium*
chant,F-CA,201136,Domine deus rex omnipotens libera
chant,F-CA,201146,Domine filia mea male a
chant,F-CA,201149,Domine non habeo hominem ut
chant,F-CA,201179,Domine labia mea aperies et
chant,F-CA,201187,Domine filia mea male a
chant,F-CA,201280,Domine ut video propheta es
chant,F-CA,201344,Domine si hic fuisses Lazarus 
chant,F-CA,201525,Domine vim patior responde pro
chant,F-CA,201648,Domine abstraxisti ab inferis animam
chant,F-CA,202394,Domine deus meus in te
chant,F-CA,202410,Domine qui custodis pactum et
chant,F-CA,202411,Domine si conversus fuerit populus
chant,F-CA,202415,Domine in virtute tua laetabitur
chant,F-CA,202464,Domine pater et deus vitae
chant,F-CA,202524,Domine deus qui conteris bella
chant,F-CA,202536,Domine rex omnipotens in ditione
chant,F-CA,202538,Domine rex omnipotens in ditione
chant,F-CA,202543,Domine deus caeli et terrae
chant,F-CA,202547,Domine rex universae potestatis converte
chant,F-CA,202827,Domine Jesu Christe magister bone
chant,F-CA,203010,Domine virtus et laetitia rectorum
chant,F-CA,203085,Domine suscipe me ut cum
chant,F-CA,203597,Domine qui me creasti et
chant,F-CA,203851,Domine ostende nobis patrem et
chant,F-CA,204072,Domine si tu es jube
chant,F-CA,204162,Domine si fuisses hic frater
chant,F-CA,204191,Domine exaudi orationem meam et
chant,F-CA,204211,Domine si tu es jube
chant,F-CA,204557,Domine mi rex da mihi 
chant,F-CA,204590,Domine mi rex da mihi
chant,F-CA,205015,Domine qui operati sunt justitiam
chant,F-CA,205026,Domine spes sanctorum et turris
chant,F-CA,205081,Domine quando veneris judicare terram 
chant,F-CA,205128,Domine jam satis est quo
chant,F-CA,205132,Domine si adhuc populo tuo
chant,F-CA,205150,Domine si adhuc populo tuo
chant,F-CA,205160,Domine jam satis*
chant,F-CA,205290,Domine Jesu Christe seminator casti
chant,F-CA,205295,Domine Jesu Christe pastor bone
chant,F-CA,205609,Domine quinque talenta tradidisti mihi
chant,F-CA,205616,Domine dominus noster quam admirabile
chant,F-CA,205624,Domine iste sanctus habitabit in
chant,F-CA,205942,Domine bonum est nos hic
chant,F-CA,206278,Domine audivi auditum tuum et
chant,F-CA,206488,Domine non sum dignus ut
chant,F-CA,206501,Domine nonne bonum semen
chant,F-CA,206570,Domine hominem non habeo ut
chant,F-CA,206618,Domine si hic fuisses Lazarus
chant,F-CA,206762,Domine abstraxisti ab inferis
chant,F-CA,207268,Domine rex omnipotens in
chant,F-CA,207309,Domine nonne bonum semen
chant,F-CA,207356,Domine dilexi decorem domus
chant,F-CA,207530,Domine virtus et laetitia
chant,F-CA,208091,Domine si tu es jube me
chant,F-CA,208277,Domine bonum est nos hic 
chant,F-CA,208304,Domine si tu es jube 
chant,F-CA,208503,Domine mi rex da mihi in
chant,F-CA,208760,Domine qui operati sunt
chant,F-CA,208767,Domine spes sanctorum et
chant,F-CA,208815,Domine quando veneris
chant,F-CA,208863,Domine jam satis est quod
chant,F-CA,208974,Domine probasti me et
chant,F-CA,208976,Domine clamavi ad te exaudi
chant,F-CA,209252,Domine quinque talenta
chant,F-CA,209260,Domine dominus noster quam
chant,F-CA,209269,Domine iste sanctus habitabit
chant,F-CA,209546,Domine refugium factus es
chant,F-CA,209562,Domine filia mea male a
chant,F-CA,209579,Domine ut video propheta es
chant,F-Pn,394132,Domine audivi auditum tuum et
chant,F-Pn,394333,Domine puer meus jacet paralyticus
chant,F-Pn,394334,Domine non sum dignus ut
chant,F-Pn,394343,Domine ne in ira tua 
chant,F-Pn,394386,Domine in caelo misericordia*
chant,F-Pn,394474,Domine deus in adjutorium meum
chant,F-Pn,394488,Domine refugium factus es nobis
chant,F-Pn,394523,Domine probasti me et cognovisti
chant,F-Pn,394525,Domine clamavi ad te exaudi
chant,F-Pn,394536,Domine exaudi*
chant,F-Pn,394539,Domine exaudi orationem meam et 
chant,F-Pn,394609,Domine refugium*
chant,F-Pn,394667,Domine si inveni gratiam in
chant,F-Pn,394677,Domine deus domini mei Abraham
chant,F-Pn,394694,Domine puer meus jacet paralyticus
chant,F-Pn,394695,Domine non sum dignus ut
chant,F-Pn,394727,Domine deus virtutum converte nos 
chant,F-Pn,394730,Domine deus propitius esto populo 
chant,F-Pn,394765,Domine hominem non habeo ut
chant,F-Pn,394802,Domine labia mea aperies et
chant,F-Pn,394943,Domine si fuisses hic Lazarus
chant,F-Pn,394983,Domine labia mea aperies et
chant,F-Pn,395076,Domine vim patior responde pro
chant,F-Pn,395185,Domine abstraxisti ab inferis animam
chant,F-Pn,395457,Domine si in tempore hoc
chant,F-Pn,395598,Domine qui custodis pactum et 
chant,F-Pn,395602,Domine si conversus fuerit populus
chant,F-Pn,395643,Domine pater et deus vitae
chant,F-Pn,395731,Domine deus qui conteris bella
chant,F-Pn,395741,Domine rex omnipotens in ditione 
chant,F-Pn,395757,Domine rex omnipotens in ditione
chant,F-Pn,395791,Domine deus omnium creator qui
chant,F-Pn,395956,Domine descende ut sanes filium 
chant,F-Pn,396062,Domine suscipe me ut cum
chant,F-Pn,396476,Domine qui me creasti et 
chant,F-Pn,396643,Domine ostende nobis patrem et 
chant,F-Pn,396647,Domine ostende nobis patrem et
chant,F-Pn,396807,Domine si tu es jube 
chant,F-Pn,396816,Domine tu omnia nosti tu 
chant,F-Pn,396822,Domine tu omnia nosti tu
chant,F-Pn,397322,Domine mi rex da mihi
chant,F-Pn,397326,Domine mi rex da mihi
chant,F-Pn,397582,Domine jam satis est quo
chant,F-Pn,397586,Domine si adhuc populo tuo
chant,F-Pn,397608,Domine si adhuc populo tuo
chant,F-Pn,397668,Domine Jesu Christe seminator casti
chant,F-Pn,397671,Domine Jesu Christe pastor bone
chant,F-Pn,397904,Domine si hic fuisses Lazarus
chant,F-Pn,397934,Domine deus virtutum exaudi orationem
chant,F-Pn,398105,Domine praevenisti eum in benedictionibus
chant,F-Pn,398152,Domine quinque talenta tradidisti mihi
chant,F-Pn,398161,Domine dominus noster quam admirabile
chant,F-Pn,398170,Domine iste sanctus habitabit in
chant,F-Pn,398185,Domine quinque talenta tradidisti mihi
chant,F-Pn,398309,Domine deus qui intueris in
chant,F-Pn,398508,Domine audivi auditum tuum et 
chant,F-Pn,398661,Domine suscipe me ut cum 
chant,F-Pn,398787,Domine audivi auditum tuum et
chant,F-Pn,398933,Domine in virtute tua laetabitur
chant,F-Pn,398937,Domine ne in ira tua
chant,F-Pn,398962,Domine dilexi decorem domus tuae
chant,F-Pn,398964,Domine deus Israel exaudi preces
chant,F-Pn,399008,Domine in caelo*
chant,F-Pn,399026,Domine in caelo misericordia tua
chant,F-Pn,399029,Domine in caelo misericordia tua
chant,F-Pn,399065,Domine ne in ira tua
chant,F-Pn,399083,Domine deus meus in te
chant,F-Pn,399117,Domine deus in adjutorium meum
chant,F-Pn,399160,Domine refugium factus es nobis
chant,F-Pn,399163,Domine refugium factus es nobis
chant,F-Pn,399170,Domine probasti me et cognovisti
chant,F-Pn,399172,Domine clamavi ad te exaudi
chant,F-Pn,399197,Domine audivi auditum tuum et
chant,F-Pn,399214,Domine exaudi*
chant,F-Pn,399217,Domine exaudi orationem meam et
chant,F-Pn,399251,Domine si tu vis potes
chant,F-Pn,399252,Domine puer meus jacet paralyticus
chant,F-Pn,399253,Domine non sum dignus ut
chant,F-Pn,399255,Domine salva nos perimus impera
chant,F-Pn,399715,Domine si tu es jube*
chant,F-Pn,399725,Domine tecum*
chant,F-Pn,399787,Domine non aspicias*
chant,F-Pn,399909,Domine in virtute
chant,F-Pn,400014,Domine deus domini mei Abraham
chant,F-Pn,400022,Domine puer meus jacet paralyticus
chant,F-Pn,400023,Domine non sum dignus ut
chant,F-Pn,400051,Domine puer meus*
chant,F-Pn,400052,Domine non sum dignus*
chant,F-Pn,400064,Domine in virtute*
chant,F-Pn,400108,Domine refugium*
chant,F-Pn,400137,Domine bonum est nos hic
chant,F-Pn,400171,Domine tu dixisti mihi revertere
chant,F-Pn,400175,Domine labia mea aperies et
chant,F-Pn,400185,Domine dimitte eam quia clamat
chant,F-Pn,400275,Domine in virtute*
chant,F-Pn,400339,Domine si hic fuisses Lazarus
chant,F-Pn,400379,Domine labia mea aperies et
chant,F-Pn,400489,Domine vim patior responde pro
chant,F-Pn,400551,Domine miserere Christe parce famulis
chant,F-Pn,400638,Domine abstraxisti ab inferis animam
chant,F-Pn,401045,Domine*
chant,F-Pn,401073,Domine ostende nobis patrem et 
chant,F-Pn,401074,Domine ostende nobis patrem et
chant,F-Pn,401079,Domine*
chant,F-Pn,401457,Domine in virtute*
chant,F-Pn,401481,Domine qui custodis pactum et
chant,F-Pn,401482,Domine si conversus fuerit populus
chant,F-Pn,401512,Domine pater et deus vitae 
chant,F-Pn,401515,Domine pater et deus vitae 
chant,F-Pn,401580,Domine rex omnipotens in ditione
chant,F-Pn,401603,Domine deus qui conteris bella 
chant,F-Pn,401609,Domine rex omnipotens in ditione
chant,F-Pn,401614,Domine deus caeli et terrae 
chant,F-Pn,401750,Domine descende ut sanes filium
chant,F-Pn,401927,Domine si tu es jube
chant,F-Pn,401951,Domine si tu es jube
chant,F-Pn,401956,Domine tecum paratus sum et
chant,F-Pn,402104,Domine non aspicias peccata mea 
chant,F-Pn,402551,Domine praevenisti*
chant,F-Pn,402582,Domine mi rex da mihi 
chant,F-Pn,402669,Domine rex noster quando veneris
chant,F-Pn,403022,Domine qui operati sunt justitiam
chant,F-Pn,403035,Domine spes sanctorum et turris
chant,F-Pn,403037,Domine deus virtutum beati omnes
chant,F-Pn,403068,Domine si adhuc*
chant,F-Pn,403076,Domine jam satis est quod
chant,F-Pn,403082,Domine si adhuc populo tuo 
chant,F-Pn,403112,Domine si adhuc populo tuo
chant,F-Pn,403137,Domine dilexi decorem domus tuae 
chant,F-Pn,403222,Domine Jesu Christe seminator casti
chant,F-Pn,403250,Domine Jesu Christe pastor bone
chant,F-Pn,403496,Domine Jesu Christe magister bone
chant,F-Pn,403661,Domine praevenisti eum in benedictionibus
chant,F-Pn,403811,Domine dominus noster quam admirabile
chant,F-Pn,403815,Domine quinque talenta tradidisti mihi
chant,F-Pn,403822,Domine iste sanctus habitabit in
chant,F-Pn,403826,Domine quinque talenta tradidisti mihi
chant,F-Pn,403933,Domine dominus noster*
chant,F-Pn,404069,Domine si tu es*
chant,F-Pn,404095,Domine non*
chant,F-Pn,404235,Domine mi rex*
chant,F-Pn,404344,Domine si adhuc*
chant,F-Pn,404394,Domine Jesu Christe*
chant,F-Pn,404726,Domine puer meus*
chant,F-Pn,404727,Domine non sum*
chant,F-Pn,404753,Domine refugium*
chant,F-Pn,404814,Domine ut video*
chant,F-Pn,404841,Domine si hic fuisses*
chant,F-Pn,404919,Domine vim patior*
chant,F-Pn,405034,Domine ostende nobis*
chant,F-Pn,405122,Domine ostende nobis*
chant,F-Pn,405166,Domine si in tempore hoc*
chant,F-Pn,405197,Domine in caelo*
chant,F-Pn,405208,Domine in caelo misericordia
chant,F-Pn,405211,Domine in caelo misericordia
chant,F-Pn,405259,Domine deus meus in te
chant,F-Pn,405288,Domine deus in adjutorium
chant,F-Pn,405336,Domine refugium factus es
chant,F-Pn,405339,Domine refugium factus es
chant,F-Pn,405352,Domine probasti me et
chant,F-Pn,405354,Domine clamavi ad te exaudi
chant,F-Pn,405378,Domine audivi auditum tuum et
chant,F-Pn,405407,Domine exaudi orationem*
chant,F-Pn,405408,Domine exaudi orationem meam
chant,F-Pn,405623,Domine si tu es jube 
chant,F-Pn,405988,Domine non aspicias peccata
chant,F-Pn,406054,Domine si tu es*
chant,F-Pn,406354,Domine ante ignotam vitae
chant,F-Pn,406414,Domine praevenisti eum*
chant,F-Pn,406815,Domine qui operati sunt
chant,F-Pn,406828,Domine spes sanctorum et
chant,F-Pn,406830,Domine deus virtutum beati
chant,F-Pn,406878,Domine si adhuc populo*
chant,F-Pn,406887,Domine jam satis est quod
chant,F-Pn,406893,Domine si adhuc populo tuo
chant,F-Pn,406897,Domine si adhuc populo tuo
chant,F-Pn,406926,Domine si adhuc populo tuo
chant,F-Pn,406938,Domine jam satis est quod*
chant,F-Pn,406966,Domine si adhuc populo tuo*
chant,F-Pn,406969,Domine si adhuc populo*
chant,F-Pn,407000,Domine si adhuc populo tuo*
chant,F-Pn,407027,Domine Jesu Christe seminator
chant,F-Pn,407058,Domine Jesu Christe pastor
chant,F-Pn,407077,Domine Jesu Christe*
chant,F-Pn,407103,Domine quinque talenta*
chant,F-Pn,407207,Domine Jesu Christe magister
chant,F-Pn,407432,Domine praevenisti eum in
chant,F-Pn,407441,Domine quinque talenta*
chant,F-Pn,407497,Domine dominus noster quam
chant,F-Pn,407501,Domine quinque talenta
chant,F-Pn,407510,Domine iste sanctus habitabit
chant,F-Pn,407514,Domine quinque talenta
chant,F-Pn,407537,Domine praevenisti eum in
chant,F-Pn,407654,Domine dilexi decorem domus
chant,F-Pn,407722,Domine in virtute tua
chant,F-Pn,407757,Domine qui custodis pactum et
chant,F-Pn,407758,Domine si conversus fuerit
chant,F-Pn,407802,Domine si conversus fuerit*
chant,F-Pn,407835,Domine pater et deus vitae
chant,F-Pn,407838,Domine pater et deus vitae
chant,F-Pn,407959,Domine deus qui conteris
chant,F-Pn,407965,Domine rex omnipotens in
chant,F-Pn,407970,Domine deus caeli et terrae
chant,F-Pn,407975,Domine rex omnipotens in
chant,F-Pn,407983,Domine deus qui conteris*
chant,F-Pn,407986,Domine rex omnipotens*
chant,F-Pn,408081,Domine descende ut sanes
chant,F-Pn,408108,Domine dilexi decorem domus
chant,F-Pn,408167,Domine in virtute tua laetabitur
chant,F-Pn,408200,Domine in caelo misericordia tua*
chant,F-Pn,408262,Domine deus in adjutorium meum
chant,F-Pn,408270,Domine refugium factus es nobis
chant,F-Pn,408288,Domine audivi auditum tuum et
chant,F-Pn,408346,Domine probasti me et cognovisti 
chant,F-Pn,408348,Domine clamavi ad te exaudi
chant,F-Pn,408433,Domine deus virtutum converte nos
chant,F-Pn,408673,Domine deus virtutum converte nos
chant,F-Pn,408767,Domine audivi auditum tuum et 
chant,F-Pn,408877,Domine audivi auditum tuum et
chant,F-Pn,408879,Domine audivi auditum tuum et
chant,F-Pn,408911,Domine*
chant,F-Pn,408913,Domine*
chant,F-Pn,409105,Domine ne in ira tua 
chant,F-Pn,409128,Domine dilexi decorem domus tuae
chant,F-Pn,409175,Domine si tu vis potes
chant,F-Pn,409178,Domine nonne bonum semen seminasti
chant,F-Pn,409188,Domine in caelo misericordia*
chant,F-Pn,409298,Domine deus in adjutorium meum
chant,F-Pn,409313,Domine refugium factus es nobis
chant,F-Pn,409344,Domine audivi auditum tuum et
chant,F-Pn,409348,Domine probasti me et cognovisti
chant,F-Pn,409350,Domine clamavi ad te exaudi
chant,F-Pn,409362,Domine exaudi*
chant,F-Pn,409365,Domine exaudi orationem meam et 
chant,F-Pn,409410,Domine in virtute tua laetabitur
chant,F-Pn,409432,Domine refugium factus es nobis
chant,F-Pn,409451,Domine deus virtutum converte nos
chant,F-Pn,409471,Domine refugium factus es nobis
chant,F-Pn,409524,Domine refugium factus*
chant,F-Pn,409549,Domine puer meus jacet paralyticus
chant,F-Pn,409550,Domine non sum dignus ut
chant,F-Pn,409692,Domine deus*
chant,F-Pn,409706,Domine non habeo hominem ut
chant,F-Pn,409757,Domine labia mea aperies et
chant,F-Pn,409774,Domine bonum est nos hic
chant,F-Pn,409903,Domine ut video propheta es 
chant,F-Pn,409979,Domine si hic fuisses Lazarus
chant,F-Pn,410164,Domine vim patior responde pro
chant,F-Pn,410216,Domine miserere parce famulis Christus
chant,F-Pn,410225,Domine miserere*
chant,F-Pn,410228,Domine miserere*
chant,F-Pn,410293,Domine abstraxisti ab inferis animam
chant,F-Pn,410437,Domine ostende nobis patrem et
chant,F-Pn,410691,Domine probasti alleluia alleluia alleluia
chant,F-Pn,410693,Domine clamavi alleluia alleluia alleluia
chant,F-Pn,411186,Domine Jesu Christe magister bone
chant,F-Pn,411540,Domine suscipe me ut cum
chant,F-Pn,412413,Domine ostende nobis patrem et 
chant,F-Pn,412421,Domine ostende nobis patrem et
chant,F-Pn,412646,Domine praevenisti eum in benedictionibus 
chant,F-Pn,412816,Domine quinque talenta tradidisti mihi 
chant,F-Pn,412823,Domine dominus noster quam admirabile
chant,F-Pn,412831,Domine iste sanctus habitabit in
chant,F-Pn,412891,Domine*
chant,F-Pn,413177,Domine in virtute tua
chant,F-Pn,413210,Domine in caelo misericordia
chant,F-Pn,413272,Domine deus in adjutorium meum
chant,F-Pn,413280,Domine refugium factus es
chant,F-Pn,413297,Domine audivi auditum tuum et
chant,F-Pn,413356,Domine probasti me et
chant,F-Pn,413358,Domine clamavi ad te exaudi
chant,F-Pn,413566,Domine in caelo misericordia
chant,F-Pn,413657,Domine deus in adjutorium
chant,F-Pn,413666,Domine refugium factus es
chant,F-Pn,413691,Domine audivi auditum tuum et
chant,F-Pn,413695,Domine probasti me et
chant,F-Pn,413697,Domine clamavi ad te exaudi
chant,F-Pn,413709,Domine exaudi orationem meam
chant,F-Pn,413742,Domine pater et deus vitae
chant,F-Pn,413788,Domine deus qui conteris
chant,F-Pn,413794,Domine deus rex omnipotens
chant,F-Pn,413797,Domine deus*
chant,F-Pn,414243,Domine si tu es jube 
chant,F-Pn,414244,Domine tecum paratus sum et
chant,F-Pn,414267,Domine si tu es jube 
chant,F-Pn,415113,Domine praevenisti*
chant,F-Pn,415126,Domine mi rex da mihi 
chant,F-Pn,415773,Domine Jesu Christe deus de
chant,F-Pn,415885,Domine quando veneris
chant,F-Pn,415889,Domine abstraxisti ab inferis
chant,F-Pn,415893,Domine secundum actum meum
chant,F-Pn,415948,Domine jam satis est quod
chant,F-Pn,415954,Domine si adhuc populo tuo
chant,F-Pn,415955,Domine si adhuc in praesenti
chant,F-Pn,415971,Domine si adhuc populo tuo
chant,F-Pn,416090,Domine Jesu Christe seminator
chant,F-Pn,416095,Domine Jesu Christe pastor
chant,F-Pn,416131,Domine*
chant,F-Pn,416330,Domine praevenisti eum in
chant,F-Pn,416500,Domine quinque talenta
chant,F-Pn,416507,Domine dominus noster quam
chant,F-Pn,416515,Domine iste sanctus habitabit
chant,F-Pn,416575,Domine*
chant,F-Pn,416914,Domine Jesu Christe magister
chant,F-Pn,417004,Domine deus virtutum converte
chant,F-Pn,417271,Domine audivi auditum tuum et
chant,F-Pn,417391,Domine suscipe me ut cum
chant,F-Pn,417398,Domine suscipe me*
chant,F-Pn,417463,Domine ne in ira tua 
chant,F-Pn,417478,Domine dilexi decorem domus
chant,F-Pn,417504,Domine in caelo
chant,F-Pn,417588,Domine deus in adjutorium
chant,F-Pn,417602,Domine refugium factus es
chant,F-Pn,417630,Domine audivi auditum tuum et
chant,F-Pn,417634,Domine probasti me et
chant,F-Pn,417636,Domine clamavi ad te et
chant,F-Pn,417646,Domine exaudi orationem meam
chant,F-Pn,417649,Domine exaudi orationem meam
chant,F-Pn,417673,Domine puer meus jacet
chant,F-Pn,417749,Domine refugium*
chant,F-Pn,417785,Domine refugium*
chant,F-Pn,417794,Domine puer meus jacet
chant,F-Pn,417795,Domine non sum dignus ut
chant,F-Pn,417881,Domine labia mea aperies et
chant,F-Pn,417957,Domine ut video propheta es
chant,F-Pn,418004,Domine si hic fuisses Lazarus
chant,F-Pn,418033,Domine labia mea aperies et
chant,F-Pn,418118,Domine vim patior responde
chant,F-Pn,418213,Domine qui custodis pactum et
chant,F-Pn,418214,Domine si conversus fuerit
chant,F-Pn,418534,Domine qui me creasti et
chant,F-Pn,418626,Domine tecum paratus sum et
chant,F-Pn,418628,Domine si tu es jube 
chant,F-Pn,418643,Domine tu omnia nosti tu 
chant,F-Pn,418841,Domine mi rex da mihi 
chant,F-Pn,419185,Domine si adhuc populo tuo
chant,F-Pn,419189,Domine jam satis est quod
chant,F-Pn,419216,Domine si adhuc populo tuo
chant,F-Pn,419240,Domine Jesu Christe seminator
chant,F-Pn,419252,Domine Jesu Christe pastor
chant,F-Pn,419409,Domine dilexi decorem domus tuae
chant,F-Pn,444296,Domine deus virtutum*
chant,F-Pn,444569,Domine deus virtutum converte
chant,F-Pn,444728,Domine audivi auditum tuum et
chant,F-Pn,444952,Domine suscipe me*
chant,F-Pn,445296,Domine si tu vis*
chant,F-Pn,445298,Domine puer*
chant,F-Pn,445299,Domine non sum*
chant,F-Pn,445304,Domine salva nos perimus*
chant,F-Pn,445315,Domine ne in ira*
chant,F-Pn,445350,Domine dilexi decorem domus
chant,F-Pn,445353,Domine deus Israel exaudi
chant,F-Pn,445422,Domine in caelo misericordia*
chant,F-Pn,445425,Domine in caelo misericordia
chant,F-Pn,445464,Domine ne in ira tua 
chant,F-Pn,445486,Domine deus meus in te*
chant,F-Pn,445534,Domine libera*
chant,F-Pn,445563,Domine deus propitius*
chant,F-Pn,445568,Domine deus virtutum
chant,F-Pn,445579,Domine refugium factus*
chant,F-Pn,445583,Domine refugium factus*
chant,F-Pn,445593,Domine probasti me*
chant,F-Pn,445595,Domine clamavi*
chant,F-Pn,445624,Domine audivi*
chant,F-Pn,445645,Domine exaudi orationem*
chant,F-Pn,445649,Domine exaudi orationem*
chant,F-Pn,445655,Domine exaudi orationem meam
chant,F-Pn,446131,Domine qui me creasti et
chant,F-Pn,446204,Domine si tu es*
chant,F-Pn,446216,Domine tu omnia*
chant,F-Pn,446286,Domine non aspicias peccata*
chant,F-Pn,446530,Domine fugium*
chant,F-Pn,446589,Domine puer meus*
chant,F-Pn,446590,Domine non sum dignus ut*
chant,F-Pn,446600,Domine refugium*
chant,F-Pn,446682,Domine refugium*
chant,F-Pn,446704,Domine refugium*
chant,F-Pn,446715,Domine non habeo hominem*
chant,F-Pn,446720,Domine bonum est nos*
chant,F-Pn,446766,Domine labia mea*
chant,F-Pn,446776,Domine refugium*
chant,F-Pn,446859,Domine refugium*
chant,F-Pn,446883,Domine ut video*
chant,F-Pn,446945,Domine refugium*
chant,F-Pn,446974,Domine si hic fuisses*
chant,F-Pn,447018,Domine labia mea aperies*
chant,F-Pn,447181,Domine vim patior*
chant,F-Pn,447349,Domine abstraxisti*
chant,F-Pn,447511,Domine ostende nobis patrem
chant,F-Pn,448039,Domine si in tempore hoc*
chant,F-Pn,448046,Domine si in tempore hoc*
chant,F-Pn,448410,Domine tu omnia nosti tu 
chant,F-Pn,448424,Domine si tu es*
chant,F-Pn,448441,Domine si tu es jube*
chant,F-Pn,448501,Domine si tu es*
chant,F-Pn,448657,Domine si tu es*
chant,F-Pn,448780,Domine non aspicias*
chant,F-Pn,449245,Domine mi rex*
chant,F-Pn,449259,Domine mi rex*
chant,F-Pn,449741,Domine exaudi orationem*
chant,F-Pn,449913,Domine si adhuc populo*
chant,F-Pn,449940,Domine si adhuc*
chant,F-Pn,449954,Domine si adhuc*
chant,F-Pn,449996,Domine Jesu Christe*
chant,F-Pn,450007,Domine Jesu Christe pastor*
chant,F-Pn,450040,Domine Jesu Christe*
