id,date_created,date_updated,name,description,feast_code,notes,month,day,prefix,created_by_id,last_updated_by_id
1867,2023-06-07 20:23:15.658043+00,2023-07-17 18:39:41.336753+00,Feria 4 TP,"Wednesdays, Eastertide",08004000,,,,08,,
1870,2023-06-07 20:23:15.862813+00,2023-07-17 18:39:41.337963+00,Feria 5 TP,"Thursdays, Eastertide",08005000,,,,08,,
1873,2023-06-07 20:23:16.114798+00,2023-07-17 18:39:41.339138+00,Feria 6 TP,"Fridays, Eastertide",08006000,,,,08,,
1874,2023-06-07 20:23:16.310756+00,2023-07-17 18:39:42.405538+00,Fest. per annum,For unspecified or miscellaneous ferial days throughout the year,04000000,,,,04,,
1875,2023-06-07 20:23:16.467074+00,2023-07-17 18:39:41.340302+00,Festi 3 lectionum,Feasts of three lessons,16017000,,,,16,,
1876,2023-06-07 20:23:16.639878+00,2023-07-17 18:39:41.341513+00,Festi 9 lectionum,Feasts of nine lessons,16014000,,,,16,,
1877,2023-06-07 20:23:16.803942+00,2023-07-17 18:39:41.342688+00,Festi 9 lectionum TP,Feasts of nine lessons in Eastertide,16014080,,,,16,,
1878,2023-06-07 20:23:16.967486+00,2023-07-17 18:39:41.343879+00,"Festi 9 lectionum,8",In week after feasts of nine lessons,16014008,,,,16,,
1886,2023-06-07 20:23:17.12993+00,2023-07-17 18:39:41.345097+00,Festum Sanguinis,The Revelation of the Blood of Christ,17007000,Find this date! (Kopenhagen; Solesmes breviary),,,17,,
1890,2023-06-07 20:23:28.655942+00,2023-07-17 18:39:41.418475+00,Hebd. 1 Adventus,1st week of Advent,01018000,,,,01,,
1891,2023-06-07 20:23:28.873173+00,2023-07-17 18:39:42.410465+00,Hebd. 1 Quad.,1st week of Lent,07018000,,,,07,,
1892,2023-06-07 20:23:29.068683+00,2023-07-17 18:39:42.428452+00,Hebd. 2 Adventus,2nd week of Advent,01028000,,,,01,,
1894,2023-06-07 20:23:29.418911+00,2023-07-17 18:39:41.420733+00,Hebd. 2 Quad.,2nd week of Lent,07028000,,,,07,,
1893,2023-06-07 20:23:29.24223+00,2023-07-17 18:39:41.485883+00,Hebd. 2 p. Pascha,2nd week after Easter,08028000,,,,08,,
1895,2023-06-07 20:23:29.680668+00,2023-07-17 18:39:41.421895+00,Hebd. 3 Adventus,3rd week of Advent,01038000,,,,01,,
1897,2023-06-07 20:23:30.044664+00,2023-07-17 18:39:41.4241+00,Hebd. 3 Quad.,3rd week of Lent,07038000,,,,07,,
1896,2023-06-07 20:23:29.856643+00,2023-07-17 18:39:41.423002+00,Hebd. 3 p. Pascha,3rd week after Easter,08038000,,,,08,,
1898,2023-06-07 20:23:30.367485+00,2023-07-17 18:39:41.425279+00,Hebd. 4 Adventus,4th week of Advent,01048000,,,,01,,
1900,2023-06-07 20:23:30.814268+00,2023-07-17 18:39:41.427517+00,Hebd. 4 Quad.,4th week of Lent,07048000,,,,07,,
1899,2023-06-07 20:23:30.532984+00,2023-07-17 18:39:41.426403+00,Hebd. 4 p. Pascha,4th week after Easter,08048000,,,,08,,
1901,2023-06-07 20:23:30.992204+00,2023-07-17 18:39:41.428627+00,Hebd. 5 p. Pascha,5th week after Easter,08058000,,,,08,,
1902,2023-06-07 20:23:31.147889+00,2023-07-17 18:39:41.429738+00,Hebd. 6 p. Pascha,6th week after Easter,08068000,,,,08,,
1903,2023-06-07 20:23:31.317406+00,2023-07-17 18:39:41.430879+00,Hebd. Adventus,Weekdays in Advent,01008000,,,,01,,
1910,2023-06-07 20:23:32.917262+00,2023-07-17 18:39:41.439873+00,Hebd. Nat. Dom.,Weekdays in Christmastide,02008000,,,,02,,
1913,2023-06-07 20:23:33.500671+00,2023-07-17 18:39:41.443321+00,Hebd. Quadragesimae,Weekdays in Lent,07008000,,,,07,,
1914,2023-06-07 20:23:33.732408+00,2023-07-17 18:39:41.444465+00,Hebd. Quinquagesimae,Week after Quinquagesima,06038000,,,,06,,
1915,2023-06-07 20:23:33.925652+00,2023-07-17 18:39:41.445656+00,Hebd. Sancta,Holy Week,07068000,,,,07,,
1916,2023-06-07 20:23:34.212034+00,2023-07-17 18:39:41.446849+00,Hebd. Septuagesimae,Week after Septuagesima,06018000,,,,06,,
1917,2023-06-07 20:23:34.477036+00,2023-07-17 18:39:41.448077+00,Hebd. Sexagesimae,Week after Sexagesima,06028000,,,,06,,
1918,2023-06-07 20:23:34.693916+00,2023-07-17 18:39:41.449198+00,Hebd. TP,"Weekdays, Eastertide",08008000,,,,08,,
1904,2023-06-07 20:23:31.483099+00,2023-07-17 18:39:42.429675+00,Hebd. de Job,"Summer Histories, from Job, for weekdays",10308000,,,,10,,
1905,2023-06-07 20:23:31.64738+00,2023-07-17 18:39:41.431997+00,Hebd. de Judith,"Summer Histories, from Judith, for weekdays",10508000,,,,10,,
1906,2023-06-07 20:23:31.819838+00,2023-07-17 18:39:41.433112+00,Hebd. de Machabaeis,"Summer Histories, from Maccabees, for weekdays",10808000,,,,10,,
1907,2023-06-07 20:23:32.061778+00,2023-07-17 18:39:41.434216+00,Hebd. de Passione,5th week of Lent,07058000,,,,07,,
2089,2023-06-07 20:23:32.219623+00,2023-07-17 18:39:41.435319+00,Hebd. de Prophetis,"Summer Histories, from the Prophets, for weekdays",10908000,,,,10,,
2088,2023-06-07 20:23:32.384874+00,2023-07-17 18:39:41.436439+00,Hebd. de Regum,"Summer Histories, from Kings, for weekdays",10100008,,,,10,,
1908,2023-06-07 20:23:32.567282+00,2023-07-17 18:39:41.437533+00,Hebd. de Sapientia,"Summer Histories, from Wisdom, for weekdays",10208000,,,,10,,
1909,2023-06-07 20:23:32.725315+00,2023-07-17 18:39:41.438658+00,Hebd. de Tobia,"Summer Histories, from Tobias, for weekdays",10408000,,,,10,,
1911,2023-06-07 20:23:33.087337+00,2023-07-17 18:39:41.441047+00,Hebd. p. Pent.,Weekdays after Pentecost,09008000,,,,09,,
1912,2023-06-07 20:23:33.326179+00,2023-07-17 18:39:41.442197+00,Hebd. per annum,"Weekdays, Ferial Office",04008000,,,,04,,
1921,2023-06-07 20:23:39.706894+00,2023-07-17 18:39:41.479906+00,Hymni,Hymns,16007000,,,,16,,
1922,2023-06-07 20:23:40.328756+00,2023-07-17 18:39:42.432119+00,In Dedic. Altaris,Commemoration of an Altar's Dedication,16011000,,,,16,,
1926,2023-06-07 20:23:42.093639+00,2023-07-17 18:39:41.489455+00,In Letaniis,"General, Rogation Days",08068010,,,,08,,
2238,2023-06-07 20:23:42.314093+00,2023-07-17 18:39:41.490647+00,In Letaniis maj.,The greater litany; The Major Rogation,08042500,"""In Letaniis majoribus""; NOTE: This feastcode uses a ""fixed date"" method of coding within the prefix ""08,"" a prefix which is designated for movable feasts.",4,25,08,,
2105,2023-06-07 20:23:42.588787+00,2023-07-17 18:39:41.49311+00,In Temp Pestilentiae,Chants in time of the plague,16018000,,,,16,,
1932,2023-06-07 20:23:44.529788+00,2023-07-17 18:39:41.503825+00,In Triduum,"General, during the Triduum",07069000,,,,07,,
1925,2023-06-07 20:23:41.807581+00,2023-07-17 18:39:41.488253+00,In estate,"General, in summer",10000000,,,,10,,
4455,2023-06-07 20:23:42.44833+00,2023-07-17 18:39:41.491933+00,In nativitate Pontificis,Chants for the birth of a Pope,16208020,,,,16,,
1927,2023-06-07 20:23:42.83218+00,2023-07-17 18:39:41.494299+00,In tempore Adventus,"General, in Advent",01000000,,,,01,,
1928,2023-06-07 20:23:43.172984+00,2023-07-17 18:39:41.496667+00,In tempore Epiph.,"General, after Epiphany",05000000,,,,05,,
1929,2023-06-07 20:23:43.415401+00,2023-07-17 18:39:41.497859+00,In tempore Nat.,"General, in Christmastide",03000000,,,,03,,
1930,2023-06-07 20:23:43.973633+00,2023-07-17 18:39:41.500242+00,In tempore Paschae,"General, Eastertide",08000000,,,,08,,
1931,2023-06-07 20:23:44.216565+00,2023-07-17 18:39:41.50143+00,In tempore Quad.,"General, in Lent",07000000,,,,07,,
4197,2023-06-07 20:23:42.986179+00,2023-07-17 18:39:41.495489+00,In tempore belli contra Sarracenos,Chants in time of war against the Saracens,16021000,,,,16,,
4198,2023-06-07 20:23:43.564622+00,2023-07-17 18:39:41.499057+00,In tempore oritur inter christianos,Chants in time of an uprising among Christians,16022000,,,,16,,
1933,2023-06-07 20:23:44.818302+00,2023-07-17 18:39:41.506325+00,Inventio Afrae,The finding of Afra's relics,17004000,Find this date! (Augsburg/Munich 4305 - between July 22 and August 1),,,17,,
1935,2023-06-07 20:23:46.982721+00,2023-07-17 18:39:41.518802+00,Inventio Udalrici,The finding of Ulric's relics,17005000,Find this date! (Augsburg/Munich 4305),,,17,,
1936,2023-06-07 20:23:47.345925+00,2023-07-17 18:39:41.519988+00,Invitatoria,Invitatory Antiphons or Psalms,16004000,,,,16,,
4503,2023-06-07 20:23:48.296838+00,2024-07-12 03:21:03.106803+00,"Iwigii, transl.",Moving of relics of Iwigius,17009000,sometime between Feb.24 (Matthaei) and Mar.12 (Gregorii); see Wilton Processional),,,17,,613
2740,2023-06-07 20:23:51.643682+00,2023-07-17 18:39:42.434537+00,Joannis Evang.,John the Evangelist,02122700,,12,27,02,,
1939,2023-06-07 20:23:51.826507+00,2023-07-17 18:39:42.411647+00,"Joannis Evang.,8",In week after John the Evangelist,02122708,,,,02,,
4457,2023-06-07 20:24:18.401169+00,2023-07-17 18:39:42.444269+00,Miraculi sanctae crucis,The miracle of the Holy Cross (celebrated at Wilton Abbey),17008000,"Exact date uncertain at this time; at Wilton Abbey, between St. Leonard (Nov 6) and St. Martin (Nov 11);",,,17,,
4549,2023-06-07 20:24:18.558458+00,2023-07-17 18:39:41.695257+00,Missa in dominicis diebus,Mass on Sundays,16012700,,,,16,,
4345,2023-06-07 20:24:21.169425+00,2023-07-17 18:39:41.71427+00,Multorum in tribulatione,Chants for many in tribulation,16026020,,,,16,,
2744,2023-06-07 20:24:22.080503+00,2023-07-17 18:39:41.717912+00,Nat. Innocentium,Holy Innocents,02122800,,12,28,02,,
1953,2023-06-07 20:24:22.26426+00,2023-07-17 18:39:41.719155+00,"Nat. Innocentium,8",In week after Holy Innocents,02122808,,,,02,,
2745,2023-06-07 20:24:23.095588+00,2023-07-17 18:39:41.720361+00,Nativitas Domini,Christmas Day,02122500,,12,25,02,,
1954,2023-06-07 20:24:23.46502+00,2023-07-17 18:39:41.721543+00,"Nativitas Domini,8",In week after Christmas,02122508,,,,02,,
1958,2023-06-07 20:24:27.509373+00,2023-07-17 18:39:41.740318+00,Oct. Ascens. Domini,Octave of Ascension,08075000,,,,08,,
4199,2023-06-07 20:24:27.688312+00,2023-07-17 18:39:41.741527+00,Oct. Corporis Christi,Octave of Corpus Christi,09025000,,,,09,,
2155,2023-06-07 20:24:28.151775+00,2023-07-17 18:39:41.74391+00,Oct. Joannis Evang.,Octave of John the Evangelist,02010300,,1,3,02,,
2156,2023-06-07 20:24:28.96081+00,2023-07-17 18:39:41.748702+00,Oct. Nat. Innocent.,Octave of Holy Innocents,02010400,,1,4,02,,
2158,2023-06-07 20:24:32.837115+00,2023-07-17 18:39:41.771116+00,Octava Epiphaniae,Octave of Epiphany,05011300,,1,13,05,,
2159,2023-06-07 20:24:35.544395+00,2023-07-17 18:39:41.786162+00,Octava Nat. Domini,Octave of Christmas (Circumcision),02010100,,1,1,02,,
1962,2023-06-07 20:24:35.746207+00,2023-07-17 18:39:41.787307+00,"Octava Nat. Domini,8",In week after Octave of Christmas,02010108,,,,02,,
1963,2023-06-07 20:24:36.701538+00,2023-07-17 18:39:41.790694+00,Octava Paschae,"Octave of Easter (also ""Dominica in Albis"")",08021000,,,,08,,
1964,2023-06-07 20:24:36.948103+00,2023-07-17 18:39:41.791887+00,"Octava Paschae,8",In 2nd week after Easter,08021008,,,,08,,
1965,2023-06-07 20:24:37.20717+00,2023-07-17 18:39:41.793006+00,Octava Pentecostes,Octave of Pentecost,08091000,,,,08,,
2160,2023-06-07 20:24:38.028661+00,2023-07-17 18:39:41.798191+00,Octava Stephani,Octave of Stephen,02010200,,1,2,02,,
1961,2023-06-07 20:24:32.281773+00,2023-07-17 18:39:41.76873+00,Octava de Trinitate,Octave of Trinity Sunday,09021020,,,,09,,
4352,2023-06-07 20:24:41.982369+00,2023-07-17 18:39:41.818855+00,Ordo ad reconciliandum paenitentes,Rite for reconciling with the penitents,16038020,Old-Hispanic,,,16,,
4353,2023-06-07 20:24:42.140643+00,2023-07-17 18:39:42.452713+00,Ordo ad visitandum vel perunguendum infirmum,Rite for the visiting or anointing of the sick,16013010,Old-Hispanic,,,16,,
4354,2023-06-07 20:24:42.296162+00,2023-07-17 18:39:42.472452+00,Ordo celebrandus super eum qui ab spiritu inmundo vexatur,Rite for someone possessed by an evil spirit,16036000,Old-Hispanic,,,16,,
4355,2023-06-07 20:24:42.436813+00,2023-07-17 18:39:41.819968+00,Ordo de energumeno,Rite for a possessed person,16041000,Old-Hispanic,,,16,,
4360,2023-06-07 20:24:43.158506+00,2023-07-17 18:39:41.825689+00,Ordo quando rex cum exercitu ad prelium egreditur,Rite when the king goes out to battle with his army,16040000,Old-Hispanic,,,16,,
4361,2023-06-07 20:24:43.323638+00,2023-07-17 18:39:41.827121+00,Ordo quando sal ante altare ponitur antequam exorcizetur,Rite when the salt is placed before the altar for its exorcism,16035000,Old-Hispanic,,,16,,
4362,2023-06-07 20:24:43.468452+00,2023-07-17 18:39:41.828261+00,Ordo super eum qui barbam tangere cupit,Rite for him who desires to anoint his beard,16034000,Old-Hispanic,,,16,,
4606,2024-03-15 19:48:25.134819+00,2024-03-15 19:48:25.134847+00,Ordo virtutum Hildegardiensis,Hildegard of Bingen's Ordo virtutum.,17010000,,,,17,613,
4364,2023-06-07 20:24:43.774671+00,2023-07-17 18:39:41.830578+00,Ordo votivo energumeno id est daemonia sustinens,Votive ordo for a possessed person who is sustained by a demon,16041010,Old-Hispanic,,,16,,
1969,2023-06-07 20:24:45.152975+00,2023-07-17 18:39:41.838787+00,Pascha Annotinum,Memorial of past year's Easter,08020100,,,,08,,
4369,2023-06-07 20:24:55.785819+00,2023-07-17 18:39:41.892642+00,Pro Archiepiscopo,Chants for the Archbishop,16028010,,,,16,,
4383,2023-06-07 20:24:59.878793+00,2023-07-17 18:39:41.921124+00,Pro Sacerdote,Chants for the Priest,16028000,,,,16,,
4600,2023-06-07 20:24:55.470468+00,2023-07-17 18:39:41.890186+00,Pro adversitate ecclesiae,Chants for the adversity of the church (Votive Mass),16052000,,,,16,,
4368,2023-06-07 20:24:55.618509+00,2023-07-17 18:39:41.891442+00,Pro amico,Chants for the friend,16029000,,,,16,,
4370,2023-06-07 20:24:55.943435+00,2023-07-17 18:39:41.893839+00,Pro baptismo,Chants for baptism,16032000,,,,16,,
4448,2023-06-07 20:24:56.131979+00,2023-07-17 18:39:41.895011+00,Pro consecratione crucis,Chants for the consecration of the cross,16048010,,,,16,,
4371,2023-06-07 20:24:56.268375+00,2023-07-17 18:39:41.896204+00,Pro conversis,Chants for the converted men and women,16037000,"Old-Hispanic (""Ordo conversorum conversarumque"")",,,16,,
4543,2023-06-07 20:24:57.188654+00,2023-07-17 18:39:41.900917+00,Pro familiaribus,Chants for family members,16044000,,,,16,,
4374,2023-06-07 20:24:57.328755+00,2023-07-17 18:39:41.902082+00,Pro febribus,Chants for fever,16031000,,,,16,,
4375,2023-06-07 20:24:57.498168+00,2023-07-17 18:39:41.903256+00,Pro infirmis,Chants for many who are sick,16013030,,,,16,,
4376,2023-06-07 20:24:57.68617+00,2023-07-17 18:39:41.904436+00,Pro iter agentibus,"Chants for travellers, pilgrims",16030000,,,,16,,
4377,2023-06-07 20:24:58.031422+00,2023-07-17 18:39:41.906798+00,Pro omni populo christiano,Chants for all the Christian people,16043000,,,,16,,
4452,2023-06-07 20:24:58.316619+00,2023-07-17 18:39:41.909222+00,Pro ordinatione Episcopi,Chants for the ordination of a bishop,16033010,,,,16,,
4453,2023-06-07 20:24:58.455721+00,2023-07-17 18:39:41.910445+00,Pro ordinatione Episcoporum,Chants for the ordination of several bishops,16033020,,,,16,,
4378,2023-06-07 20:24:58.172828+00,2023-07-17 18:39:41.90799+00,Pro ordinatione clerici,Chants for the ordination of a cleric,16033000,"Old-Hispanic ""Ordo ad ordinandum clericum"";",,,16,,
4379,2023-06-07 20:24:58.62304+00,2023-07-17 18:39:41.911629+00,Pro pace,Chants for peace,16019010,,,,16,,
2106,2023-06-07 20:24:58.777212+00,2023-07-17 18:39:41.912812+00,Pro pace regni,Chants for the peace of the realm and the church,16019000,,,,16,,
4380,2023-06-07 20:24:58.930415+00,2023-07-17 18:39:41.91399+00,Pro paenitente,Rite for repenting (not specifically for one or several penitents),16038000,,,,16,,
4381,2023-06-07 20:24:59.077933+00,2023-07-17 18:39:41.915166+00,Pro paenitentibus,Chants for several pentitents,16038030,,,,16,,
2107,2023-06-07 20:24:59.233734+00,2023-07-17 18:39:41.916331+00,Pro pluvia,Chants for rain,16020000,,,,16,,
2967,2023-06-07 20:24:59.390371+00,2023-07-17 18:39:41.917552+00,Pro quacumque necessitate,For all needs,16050000,,,,16,,
4444,2023-06-07 20:24:59.559072+00,2023-07-17 18:39:41.918744+00,Pro reconciliatione ecclesiae,Chants for the restoration of churches and sacred places,16047000,,,,16,,
4382,2023-06-07 20:24:59.727056+00,2023-07-17 18:39:41.919934+00,Pro remissione peccatorum,Chants for forgiveness,16045000,,,,16,,
4384,2023-06-07 20:25:00.039916+00,2023-07-17 18:39:41.922294+00,Pro salute vivorum,Chants for the health of the living,16027000,,,,16,,
4385,2023-06-07 20:25:00.196531+00,2023-07-17 18:39:41.923479+00,Pro serenitate,Chants for serenity,16042000,,,,16,,
4386,2023-06-07 20:25:00.340618+00,2023-07-17 18:39:41.924636+00,Pro sponso et sponsa,Chants for the bride and groom,16044000,,,,16,,
4469,2023-06-07 20:25:00.637374+00,2023-07-17 18:39:41.926965+00,Pro stabilitate loci,For stability of place,16049000,,,,16,,
4468,2023-06-07 20:25:00.47963+00,2023-07-17 18:39:41.925818+00,Pro stabilitate loci,For stability of place,16049000,,,,16,,
4387,2023-06-07 20:25:00.806882+00,2023-07-17 18:39:41.928144+00,Pro tribulatione,Chants for distress,16026000,,,,16,,
4388,2023-06-07 20:25:00.949892+00,2023-07-17 18:39:41.929307+00,Pro uno infirmo,Chants for one who is sick,16013020,,,,16,,
4389,2023-06-07 20:25:01.103262+00,2023-07-17 18:39:41.930467+00,Pro uno paenitente,Chants for one penitent,16038010,,,,16,,
1977,2023-06-07 20:25:03.565082+00,2023-07-17 18:39:41.942574+00,Q.T. Adventus,"Ember Days, Advent",01030009,,,,01,,
4391,2023-06-07 20:25:03.705436+00,2023-07-17 18:39:41.943754+00,Q.T. Quadragesimae,"Ember Days, Lent",07010009,,,,07,,
1981,2023-06-07 20:25:09.800707+00,2023-07-17 18:39:41.984269+00,Sabb. Adventus,Saturdays in Advent,01007000,,,,01,,
1982,2023-06-07 20:25:09.967523+00,2023-07-17 18:39:41.985578+00,Sabb. Cor. Christi,Saturday after Corpus Christi,09017000,,,,09,,
1984,2023-06-07 20:25:10.576112+00,2023-07-17 18:39:41.987876+00,Sabb. Hebd. 1 Quad.,"Saturday, 1st week, Lent",07017000,,,,07,,
1986,2023-06-07 20:25:11.018944+00,2023-07-17 18:39:41.990211+00,Sabb. Hebd. 2 Quad.,"Saturday, 2nd week, Lent",07027000,,,,07,,
1985,2023-06-07 20:25:10.719371+00,2023-07-17 18:39:41.989087+00,Sabb. Hebd. 2 p. Ep.,"Saturday, 2nd week after Epiphany",05027000,,,,05,,
1988,2023-06-07 20:25:11.469547+00,2023-07-17 18:39:41.992547+00,Sabb. Hebd. 3 Quad.,"Saturday, 3rd week, Lent",07037000,,,,07,,
1987,2023-06-07 20:25:11.178344+00,2023-07-17 18:39:41.991411+00,Sabb. Hebd. 3 p. Ep.,"Saturday, 3rd week after Epiphany",05037000,,,,05,,
1990,2023-06-07 20:25:11.903888+00,2023-07-17 18:39:41.994863+00,Sabb. Hebd. 4 Quad.,"Saturday, 4th week, Lent",07047000,,,,07,,
1989,2023-06-07 20:25:11.636721+00,2023-07-17 18:39:41.99368+00,Sabb. Hebd. 4 p. Ep.,"Saturday, 4th week after Epiphany",05047000,,,,05,,
4396,2023-06-07 20:25:12.053479+00,2023-07-17 18:39:41.996072+00,Sabb. Hebd. 5 p.Ep.,"Saturday, 5th week after Epiphany",05057000,,,,05,,
1996,2023-06-07 20:25:13.787046+00,2023-07-17 18:39:42.005499+00,Sabb. Q.T. Adventus,"Ember Day, Advent (Saturday)",01037009,,,,01,,
1997,2023-06-07 20:25:13.958845+00,2023-07-17 18:39:42.460003+00,Sabb. Quadragesimae,Saturdays in Lent,07007000,,,,07,,
1998,2023-06-07 20:25:14.125949+00,2023-07-17 18:39:42.421226+00,Sabb. Septuagesimae,Septuagesima Saturday,06017000,,,,06,,
1999,2023-06-07 20:25:14.284579+00,2023-07-17 18:39:42.013794+00,Sabb. Sexagesimae,Sexagesima Saturday,06027000,,,,06,,
1983,2023-06-07 20:25:10.274427+00,2023-07-17 18:39:41.986737+00,Sabb. de Passione,"Saturday, 5th week, Lent",07057000,,,,07,,
4397,2023-06-07 20:25:12.341672+00,2023-07-17 18:39:41.997186+00,Sabb. in Pent. 17,Saturday in the 17th week after Pentecost,09167000,,,,09,,
1991,2023-06-07 20:25:12.616259+00,2023-07-17 18:39:41.998387+00,Sabb. p. Ascensionem,Saturday after Ascension,08067000,,,,08,,
4545,2023-06-07 20:25:12.783674+00,2023-07-17 18:39:41.99959+00,Sabb. p. Dom. 1 p. Pent.,Saturday in the 2nd week after Pentecost,09017010,,,,09,,
1992,2023-06-07 20:25:12.942191+00,2023-07-17 18:39:42.000793+00,Sabb. p. Epiphaniam,"Saturday, 1st week after Epiphany",05017000,,,,05,,
1993,2023-06-07 20:25:13.096026+00,2023-07-17 18:39:42.001936+00,Sabb. p. Nat. Dom.,Saturday after Christmas,03027000,,,,03,,
1994,2023-06-07 20:25:13.325618+00,2023-07-17 18:39:42.003125+00,Sabb. p. Oct. Asc.,"Saturday, after the Octave of Ascension",08077100,,,,08,,
1995,2023-06-07 20:25:13.555542+00,2023-07-17 18:39:42.004311+00,Sabb. p. Oct. Pasch.,"Saturday, 2nd week after Easter",08027000,,,,08,,
2000,2023-06-07 20:25:14.438991+00,2023-07-17 18:39:42.461346+00,Sabb.p.Oct.Cor.Chri.,Saturday after Octave of Corpus Christi,09027000,,,,09,,
2001,2023-06-07 20:25:14.637546+00,2023-07-17 18:39:42.00912+00,Sabbato 3 p. Pascha,"Saturday, 3rd week after Easter",08037000,,,,08,,
2002,2023-06-07 20:25:14.815805+00,2023-07-17 18:39:42.010319+00,Sabbato 4 p. Pascha,"Saturday, 4th week after Easter",08047000,,,,08,,
2003,2023-06-07 20:25:14.997792+00,2023-07-17 18:39:42.011481+00,Sabbato 5 p. Pascha,"Saturday, 6th week after Easter",08057000,,,,08,,
2004,2023-06-07 20:25:15.257755+00,2023-07-17 18:39:42.012659+00,Sabbato Hebd. 1 Adv.,"Saturday, 1st week, Advent",01017000,,,,01,,
2005,2023-06-07 20:25:15.567456+00,2023-07-17 18:39:42.014976+00,Sabbato Hebd. 2 Adv.,"Saturday, 2nd week, Advent",01027000,,,,01,,
2006,2023-06-07 20:25:15.934618+00,2023-07-17 18:39:42.016169+00,Sabbato Hebd. 3 Adv.,"Saturday, 3rd week, Advent",01037000,,,,01,,
2007,2023-06-07 20:25:16.228991+00,2023-07-17 18:39:42.017348+00,Sabbato Hebd. 4 Adv.,"Saturday, 4th week, Advent",01047000,,,,01,,
2010,2023-06-07 20:25:17.090818+00,2023-07-17 18:39:42.020884+00,Sabbato Pent.,Pentecost Saturday,08087000,,,,08,,
4398,2023-06-07 20:25:18.051872+00,2023-07-17 18:39:42.024447+00,Sabbato Q.T. Pent.,"Ember Day, Pentecost (Saturday)",08087009,,,,08,,
2013,2023-06-07 20:25:18.240042+00,2023-07-17 18:39:42.025681+00,Sabbato Q.T. Sept.,"Ember Day, September (Saturday)",11090709,,,,11,,
2014,2023-06-07 20:25:18.816335+00,2023-07-17 18:39:42.026883+00,Sabbato Sancto,Holy Saturday,07067000,,,,07,,
2015,2023-06-07 20:25:19.039138+00,2023-07-17 18:39:42.02807+00,Sabbato TP,"Saturdays, Eastertide",08007000,,,,08,,
2008,2023-06-07 20:25:16.604262+00,2023-07-17 18:39:42.018514+00,Sabbato in Albis,Easter Saturday,08017000,,,,08,,
2009,2023-06-07 20:25:16.791606+00,2023-07-17 18:39:42.019694+00,Sabbato in estate,Saturdays in summer,10007000,,,,10,,
2011,2023-06-07 20:25:17.618103+00,2023-07-17 18:39:42.022134+00,Sabbato per annum,"Saturdays, Ferial Office",04007000,,,,04,,
2012,2023-06-07 20:25:17.891081+00,2023-07-17 18:39:42.023261+00,Sabbato post Cineres,Saturday after Ash Wednesday,06037000,,,,06,,
4575,2023-06-07 20:25:19.726865+00,2023-07-17 18:39:42.031458+00,Sacratissimi Cordis Jesu,"Most Sacred Heart of Jesus, on Friday after the second Sunday after Pentecost",09026010,,,,09,,
4587,2023-06-07 20:25:20.178702+00,2023-07-17 18:39:42.03488+00,"Sanctae familiae Jesu, Mariae, Joseph",The Holy Family,05011020,,,,05,,
2757,2023-06-07 20:25:25.693999+00,2023-07-17 18:39:42.070786+00,Stephani,Stephen the First Martyr,02122600,,12,26,02,,
2017,2023-06-07 20:25:26.403096+00,2023-07-17 18:39:42.075631+00,"Stephani,8",In week after Stephen,02122608,,,,02,,
2073,2023-06-07 20:25:42.611491+00,2023-07-17 18:39:42.161903+00,Tr. Christophori,Moving of Christopher's relics,17002000,Find this date! (Arras 465),,,17,,
2076,2023-06-07 20:25:49.942419+00,2023-07-17 18:39:42.210984+00,Transl. Simperti,Moving of Simpert's relics,17003000,Find this date! (Augsburg/Munich 4305 - between May 1 and May 3?),,,17,,
4415,2023-06-07 20:25:53.898665+00,2023-07-17 18:39:42.235924+00,Unius in tribulatione,Chants for one in tribulation,16026010,,,,16,,
4510,2023-06-07 20:26:00.156077+00,2023-07-17 18:39:42.275709+00,Vigilia Epiphaniae,Eve of Epiphany,02010500,,1,5,02,,
2178,2023-06-07 20:25:59.99705+00,2023-07-17 18:39:42.274508+00,Vigilia Epiphaniae,Eve of Epiphany,05010500,,1,5,05,,
2768,2023-06-07 20:26:01.747219+00,2023-07-17 18:39:42.288852+00,Vigilia Nat. Domini,Christmas Eve,02122400,,12,24,02,,
2080,2023-06-07 20:26:02.413387+00,2023-07-17 18:39:42.292559+00,Vigilia Pentecostes,Eve of Pentecost,08077000,,,,08,,
